"ID","UPRN","EASTING","NORTHING","LATITUDE","LONGITUDE"
16600,100120015159,372371.67,164790.08,51.3814778,-2.3983764
16770,100120015220,373355,165207,51.3852738,-2.3842787
16793,100120015229,373344,165247,51.385633,-2.3844398
16837,100120015251,373372,165251,51.3856703,-2.3840377
16838,100120015256,373373,165226,51.3854455,-2.3840215
16623,100120015274,373429,165167,51.3849176,-2.3832123
16744,100120015333,371910,162643,51.3621496,-2.4048396
16745,100120015336,371891,162641,51.3621307,-2.4051123
16794,100120015349,372919,164252,51.3766661,-2.390471
16822,100120015361,372881,164265,51.3767812,-2.391018
16823,100120015362,372894,164196,51.3761614,-2.3908259
16824,100120015367,373240,164679,51.3805208,-2.3858914
16571,100120015383,373310,164643,51.3802004,-2.3848829
16601,100120015388,373292,164686.42,51.38059,-2.3851448
16624,100120015396,373297,164720,51.3808922,-2.3850755
16697,100120015432,373296.01,163868.18,51.3732329,-2.3850255
16716,100120015438,373287.08,163844.51,51.3730197,-2.385152
16726,100120015452,373272.72,163815.67,51.3727597,-2.3853561
16746,100120015455,373229.25,163796.7,51.3725871,-2.3859791
16747,100120015456,373268.46,163807.15,51.3726829,-2.3854166
16839,100120015491,373151.92,163646.79,51.3712355,-2.3870787
16572,100120015499,373169.79,163596.53,51.3707844,-2.3868181
16661,100120015534,374803.51,162821.91,51.3638948,-2.3632935
16662,100120015535,374825.18,162816.76,51.3638495,-2.3629819
16717,100120015566,373161.75,163836.43,51.3729411,-2.3869519
16727,100120015571,373191.76,163813.82,51.3727392,-2.386519
16728,100120015573,373203.56,163808.24,51.3726896,-2.3863491
16840,100120015624,374116,164114,51.3754816,-2.3732631
16573,100120015633,374073,164130,51.3756235,-2.373882
16574,100120015639,374030,164147,51.3757743,-2.3745011
16575,100120015764,372002,164126,51.3754885,-2.4036357
16804,100120015871,375591,166100,51.3934044,-2.3522091
16556,100120015887,375505.5,166056.65,51.3930109,-2.353435
16557,100120015893,375535,166056,51.3930064,-2.3530109
16576,100120015894,375539.28,166055.07,51.3929982,-2.3529494
16602,100120015904,375599,166073,51.393162,-2.3520923
16674,100120016103,373933,164125,51.375572,-2.3758931
16698,100120016106,373921,164131,51.3756254,-2.3760659
16805,100120016163,373221,164501,51.3789194,-2.3861509
16577,100120016194,373151.98,164444.97,51.3784123,-2.3871384
16578,100120016198,373151,164467,51.3786104,-2.3871541
16675,100120016240,373212,163011,51.3655217,-2.3861672
16699,100120016246,373263,163078,51.3661266,-2.3854398
16700,100120016250,373283,163049,51.3658668,-2.3851503
16558,100120016330,374672,163828,51.3729353,-2.3652545
16579,100120016337,374711,163835,51.3729999,-2.3646947
16625,100120016352,374656,163778,51.372485,-2.3654808
16626,100120016356,374676,163783,51.3725308,-2.3651938
16645,100120016364,374716,163790,51.3725955,-2.3646197
16663,100120016370,374746,163796,51.3726508,-2.3641891
16748,100120016422,376171,166467,51.3967292,-2.3438978
16898,100120022637,372478,166076,51.3930455,-2.3969484
16899,100120022638,372470,166083,51.3931081,-2.3970639
16934,100120022684,375141,165894,51.3915325,-2.3586623
16935,100120022685,375144,165898,51.3915686,-2.3586195
17033,100120022738,375337,166873,51.4003439,-2.3559137
16875,100120022910,374974,162176,51.3580946,-2.3607991
17001,100120022970,371929,164102,51.3752691,-2.4046825
17019,100120022986,371920,164164,51.3758261,-2.4048167
17034,100120022994,371944,164294,51.3769962,-2.4044822
16900,100120023049,373729,163633,51.3711388,-2.3787874
16955,100120023089,373644.39,163572.71,51.3705927,-2.3799984
16971,100120023095,373627.57,163624.96,51.3710617,-2.3802439
16987,100120023100,373672,163667,51.3714418,-2.3796088
17048,100120023137,375616,165463,51.3876779,-2.3518058
17072,100120023141,375598,165479,51.387821,-2.3520656
16876,100120023188,373040,164427,51.3782454,-2.3887459
16972,100120023246,373827,166391,51.395942,-2.3775836
16915,100120023352,375920,162815,51.3638813,-2.3472566
16956,100120023379,375955,162960,51.3651866,-2.3467638
16957,100120023383,375948,163046,51.3659596,-2.3468702
17049,100120023425,375725,164521,51.3792126,-2.3501746
17073,100120023435,375684,164595,51.3798762,-2.3507688
16857,100120023459,375750,164546,51.3794385,-2.3498171
16901,100120023475,375735,164470,51.3787545,-2.3500274
16936,100120023501,373293,166263,51.394766,-2.3852492
16988,100120023530,373360,166279,51.3949131,-2.3842874
17020,100120023555,373253.15,166442.75,51.3963804,-2.3858355
17021,100120023556,373462.03,166300,51.3951067,-2.3828225
17035,100120023566,373397,166310,51.3951936,-2.3837579
17050,100120023573,373203,166450,51.3964432,-2.3865569
17074,100120023576,373360,166358,51.3956234,-2.3842933
17075,100120023579,373180.71,166440.36,51.3963555,-2.3868765
17076,100120023580,373348,166378,51.3958027,-2.3844673
16858,100120023607,373099,166517,51.3970407,-2.3880568
16902,100120023621,373060,166556,51.3973895,-2.3886203
16916,100120023636,373198,166518,51.3970544,-2.3866339
16937,100120023648,373135.16,166544.13,51.3972864,-2.3875391
17002,100120023677,374642,162248,51.3587272,-2.3655722
16925,100120023791,375210,162769,51.363437,-2.3574513
16938,100120023796,375161,162804,51.3637496,-2.3581576
17051,100120023851,375461,166357,51.3957096,-2.3540954
17052,100120023853,375453,166354,51.3956823,-2.3542102
17077,100120023861,375467,166385,51.3959617,-2.3540111
16859,100120024162,371915,164869,51.382165,-2.4049444
16903,100120024180,371981,164934,51.3827527,-2.4040011
16917,100120024184,372003,164931,51.3827268,-2.4036848
16973,100120024224,371987,165020,51.3835263,-2.4039217
17115,100120024458,375008,166329,51.395438,-2.3606045
16860,100120024476,375101,166280,51.3950015,-2.3592644
16918,100120024495,374800,166677,51.3985578,-2.3636189
16926,100120024506,376222,166244,51.3947262,-2.3431497
16939,100120024515,376173,166206,51.3943825,-2.3438514
16989,100120024542,376159,166172,51.3940762,-2.3440503
17003,100120024552,376153,166145,51.3938331,-2.3441347
17022,100120024563,376096,166099,51.3934171,-2.3449509
17053,100120024576,376077,166077,51.3932185,-2.3452225
17054,100120024580,376040,166068,51.393136,-2.3457536
17078,100120024588,376014,166054,51.393009,-2.3461264
17097,100120024598,375978,166040,51.3928816,-2.3466428
16958,100120024655,373314,164475,51.37869,-2.3848127
16974,100120024661,373316,164506,51.3789689,-2.3847863
17023,100120025000,372189,163949,51.3739062,-2.4009352
16861,100120025196,372731,165371,51.3867187,-2.393258
16877,100120025208,372724,165315,51.3862148,-2.3933543
16878,100120025210,372724,165304,51.3861159,-2.3933535
16959,100120025257,372661.65,163289.53,51.3679997,-2.394094
17004,100120025279,372727.6,163333.9,51.3684018,-2.39315
17024,100120025289,372686.88,163384.25,51.3688526,-2.3937389
17036,100120025304,372741.74,163401.92,51.3690141,-2.3929522
17055,100120025308,372474,163599,51.3707731,-2.3968136
17056,100120025311,372462,163582,51.3706197,-2.3969846
17079,100120025313,372450,163569,51.3705022,-2.397156
17098,100120025322,372380,163528,51.3701302,-2.3981584
16846,100120025335,372279.65,163473.41,51.3696344,-2.3995956
16862,100120025344,372232,163517,51.370024,-2.4002835
16940,100120025381,372455,163639,51.3711319,-2.3970896
16960,100120025395,372823,163008,51.3654761,-2.3917545
16961,100120025397,372811,162985,51.3652688,-2.3919251
17080,100120025456,372423,165173,51.3849234,-2.3976687
17081,100120025608,375877,166575,51.3976877,-2.348131
16847,100120025627,377914,167904,51.4097211,-2.3189344
16941,100120025666,373938.45,163974.28,51.3742171,-2.3758036
16990,100120025697,374918,162439,51.3604569,-2.3616219
17005,100120025709,374905,162492,51.3609329,-2.3618124
17025,100120025721,374932,162525,51.3612308,-2.361427
16927,100120025799,375297,165961,51.3921418,-2.356425
16928,100120025802,375288,165949,51.3920335,-2.3565535
16942,100120025809,375268,165922,51.3917899,-2.3568391
16943,100120025810,375266,165917,51.3917448,-2.3568674
16962,100120025814,375278,165891,51.3915116,-2.3566932
17006,100120025835,373265,165041,51.383777,-2.3855595
17007,100120025836,373265,165044,51.3838039,-2.3855597
17099,100120025877,374679,163915,51.3737178,-2.3651602
16863,100120025891,374707,163874,51.3733504,-2.364755
16879,100120025898,374735,163924,51.3738013,-2.3643563
16880,100120025901,374732,163877,51.3733785,-2.364396
16904,100120025915,374799,163934,51.373894,-2.3634376
16919,100120025917,374805,163934,51.3738943,-2.3633514
16920,100120025924,374840,163893,51.3735272,-2.3628456
16929,100120025928,374850,163896,51.3735546,-2.3627022
16848,100120026021,371932,164504,51.3788839,-2.4046712
16881,100120026039,371753,164457,51.3784523,-2.4072393
16905,100120026044,371703,164472,51.3785847,-2.4079589
17057,100120026145,371815,164323,51.3772506,-2.4063379
17082,100120026161,371860,164377,51.3777383,-2.4056956
16864,100120026186,371813,164381,51.377772,-2.4063712
16882,100120026198,371845,164424,51.3781602,-2.4059149
16991,100120026244,373486,162184,51.3580988,-2.3821694
17008,100120026405,373153.36,163348.6,51.3685544,-2.3870353
17058,100120026430,373115.02,163320.75,51.3683022,-2.3875839
17083,100120026441,372926.53,163835.7,51.3729233,-2.390331
16883,100120026480,372752,163745,51.3720994,-2.3928313
16884,100120026481,372719,163769,51.3723136,-2.3933072
16885,100120026483,372715,163766,51.3722864,-2.3933645
16975,100120026541,375126,166413,51.3961985,-2.3589144
17059,100120026580,375026,166568,51.3975878,-2.3603626
17100,100120026591,374989,166563,51.3975412,-2.3608941
16944,100120026659,373637,162650,51.3622959,-2.3800356
17009,100120026703,374444,166146,51.3937673,-2.3686977
17084,100120026731,373587,164299,51.3771204,-2.3808771
16886,100120026766,372318,165882,51.3912933,-2.3992328
16963,100120026812,373581,164740,51.3810854,-2.3809963
17060,100120026855,373580,164710,51.3808156,-2.3810084
17061,100120026858,373567,164710,51.380815,-2.3811952
16921,100120026921,372889.41,163309.16,51.3681872,-2.3908238
16992,100120026965,372909.06,163493.35,51.3698442,-2.3905557
17101,100120027016,372989.44,163734.22,51.3720138,-2.3894195
16865,100120027066,373130.19,163990.79,51.3743275,-2.387417
16887,100120027072,373141.72,164017.59,51.374569,-2.3872534
16849,100120027089,372693,166363,51.3956365,-2.3938805
16866,100120027128,372565.61,166486.12,51.3967374,-2.3957211
16888,100120027130,372555.23,166489.58,51.396768,-2.3958705
16906,100120027184,372752.89,166402.57,51.3959952,-2.3930228
16889,100120027305,374827.53,162064.25,51.3570833,-2.3628946
16890,100120027310,374827,161923,51.3558132,-2.3628922
16907,100120027314,374776,161957,51.3561167,-2.363627
16964,100120027410,372919,164387,51.37788,-2.3904813
16891,100120027527,373776,164482,51.3787747,-2.3781752
16908,100120027537,373802,164438,51.3783803,-2.3777984
16850,100120027606,373339,163244,51.3676227,-2.3843606
16851,100120027607,373340,163276,51.3679105,-2.3843487
16867,100120027609,373331,163276,51.3679101,-2.384478
16868,100120027613,373316,163278,51.3679274,-2.3846936
16869,100120027614,373310,163248,51.3676573,-2.3847775
16965,100120027672,373367,163159,51.3668598,-2.383952
16976,100120027682,373310,163151,51.3667852,-2.3847702
17010,100120027694,373263,163132,51.3666121,-2.3854438
17026,100120027712,373174,163094,51.3662662,-2.3867194
16945,100120027765,375687,162559,51.3615695,-2.3505857
16946,100120027766,375676,162551,51.3614971,-2.3507431
16966,100120027779,375672,162516,51.3611822,-2.3507982
16993,100120027790,375734.19,162612.36,51.3620513,-2.3499116
16852,100120027829,375672,162700,51.3628367,-2.3508108
16977,100120027889,369381,160475,51.342525,-2.4409752
16978,100120027890,369379,160457,51.342363,-2.4410023
17011,100120028077,376297,167017,51.4016798,-2.3421237
17012,100120028182,374242,164493,51.3788951,-2.3714805
17013,100120028185,374238,164480,51.378778,-2.3715371
17014,100120028219,375825,164735,51.3811411,-2.3487524
17015,100120028248,375926,164444,51.3785289,-2.3472814
17016,100120028253,375938,164389,51.3780348,-2.3471052
17037,100120028306,372400,166802,51.3995696,-2.3981261
17038,100120028319,372432,166836,51.3998769,-2.3976687
17039,100120028323,372467,166816,51.3996988,-2.3971641
17027,100120028377,373665,165338,51.3864663,-2.3798338
17028,100120028385,373631,165321,51.3863118,-2.3803211
17062,100120028450,373855,164234,51.3765485,-2.3770218
17085,100120028478,373846,164162,51.3759007,-2.3771458
17040,100120028480,373848,164156,51.3758468,-2.3771166
17063,100120028512,373843,164064,51.3750194,-2.3771816
17086,100120028519,373839,164042,51.3748214,-2.3772374
17087,100120028520,373839,164037,51.3747764,-2.3772371
17102,100120028544,375278,165875,51.3913677,-2.356692
16947,100120028643,366485,160560,51.343125,-2.4825599
16948,100120028647,366488,160522,51.3427835,-2.4825133
16949,100120028658,379164,166941,51.4011098,-2.3009053
16950,100120028662,372900,166459,51.3965097,-2.3909127
16951,100120028671,372941,166465,51.3965656,-2.3903238
17064,100120028736,375838,162674,51.36261,-2.3484248
17065,100120028738,375830,162683,51.3626906,-2.3485403
16979,100120028757,375794,162781,51.3635702,-2.3490641
17088,100120028813,376729,165816,51.3908989,-2.3358344
17103,100120028824,372706,164677,51.3804773,-2.3935639
17089,100120028837,375891,164146,51.3758479,-2.3477639
16892,100120028858,375936,164183,51.3761825,-2.3471199
16909,100120028917,375174,166795,51.3996354,-2.3582513
16930,100120029053,375645,166872,51.4003483,-2.3514862
17721,100120029153,373482,161952,51.3560125,-2.3822095
17722,100120029154,373444,161965,51.3561277,-2.3827561
17723,100120029157,373474,161938,51.3558863,-2.3823233
17762,100120029171,375665,166091,51.3933267,-2.3511449
17817,100120029208,375796,166128,51.3936651,-2.3492646
17659,100120029271,374215,164145,51.3757649,-2.371843
17660,100120029272,374206,164146,51.3757734,-2.3719724
17737,100120029310,377686,167341,51.4046498,-2.322177
17786,100120029327,375840,167006,51.4015615,-2.3486923
17797,100120029344,375797,167048,51.4019373,-2.3493133
17818,100120029346,375803,167054,51.4019915,-2.3492275
17699,100120029436,373443,162377,51.3598321,-2.3828015
17711,100120029443,373408,162342,51.3595157,-2.3833015
17738,100120029456,373444,162320,51.3593196,-2.3827828
17763,100120029467,373415,162272,51.3588867,-2.3831957
17787,100120029478,373451,162258,51.3587625,-2.3826776
17798,100120029486,373457,162235,51.358556,-2.3825897
17837,100120029503,373426,162168,51.3579521,-2.3830299
17838,100120029504,373459,162183,51.3580885,-2.3825571
17616,100120029536,372472,166657,51.3982693,-2.3970798
17724,100120029596,377602,167226,51.4036124,-2.3233773
17764,100120029614,373871.66,164531.84,51.3792273,-2.3768045
17839,100120029637,373790,164547,51.3793598,-2.3779789
17799,100120029763,375954,166391,51.3960366,-2.3470117
17739,100120029865,376657,165860,51.3912916,-2.3368721
17740,100120029867,376674,165857,51.3912653,-2.3366276
17741,100120029871,376704,165863,51.3913205,-2.3361968
17765,100120029872,376713,165865,51.3913389,-2.3360676
17766,100120029874,376732,165870,51.3913846,-2.3357949
17800,100120029894,377471,165950,51.3921339,-2.3251791
17860,100120030353,371963,164253,51.3766285,-2.404206
16771,100120016576,372733,164543,51.3792737,-2.3931657
16603,100120016641,372823,163935,51.3738111,-2.391826
16604,100120016642,372763,163982,51.3742309,-2.3926916
16605,100120016644,372773,163986,51.3742673,-2.3925482
16606,100120016648,372790,163992,51.3743221,-2.3923044
16627,100120016649,372820,163967,51.3740987,-2.3918715
16628,100120016652,372807,164005,51.3744398,-2.3920612
16664,100120016668,372877,163991,51.3743173,-2.3910545
16676,100120016679,372934,164004,51.3744369,-2.3902366
16559,100120016779,372587,166711,51.3987605,-2.395431
16580,100120016781,372588,166722,51.3988594,-2.3954175
16581,100120016786,372545,166706,51.3987135,-2.3960344
16582,100120016788,372549,166711,51.3987586,-2.3959772
16607,100120016792,372552,166731,51.3989386,-2.3959357
16629,100120016800,372560,166854,51.400045,-2.3958302
16646,100120016807,372538,167112,51.4023637,-2.3961666
16665,100120016812,372530,167165,51.4028399,-2.3962857
16749,100120016864,374858,165642,51.3892541,-2.3627116
16560,100120016915,373158,164528,51.3791592,-2.3870582
16737,100120016929,373085,164448,51.3784364,-2.388101
16761,100120016932,373080,164434,51.3783103,-2.3881717
16816,100120017104,372304,167299,51.4040337,-2.3995451
16832,100120017113,372331,167336,51.4043677,-2.3991598
16833,100120017144,372120,167380,51.404753,-2.4021966
16608,100120017251,375761,164709,51.3809046,-2.3496703
16630,100120017259,375728,164654,51.3804086,-2.3501406
16583,100120017367,373608,165893,51.3914539,-2.3806942
16609,100120017382,372148,164409,51.3780403,-2.4015603
16631,100120017386,372148,164409,51.3780403,-2.4015603
16701,100120017484,373776,164347,51.3775608,-2.3781652
16677,100120017541,372918,164921,51.3826814,-2.3905365
16702,100120017547,372890,164917,51.3826441,-2.3909385
16561,100120017564,372784,164951,51.3829448,-2.3924642
16632,100120017592,372961.07,164940.96,51.382863,-2.3899191
16703,100120017626,378275,167298,51.4042862,-2.3137067
16610,100120017670,376879,166791,51.3996719,-2.3337425
16647,100120017683,377240.54,167029.72,51.4018331,-2.3285609
16648,100120017686,377305,167103,51.4024946,-2.327639
16611,100120017772,372985,164326,51.3773346,-2.3895284
